Source_Month,Distributor,Dist_Monthly_Total,Chain,Chain_Monthly_Total,Chain_TOT_Pct,Brand,Brand_Monthly_Total,Brand_TOT_Pct,EAN,Article,NSV_Value,NSV_Lakh
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.35,MamaEarth,2459081.2476190478,0.04,'8904417319880,MamaEarth Vitamin C DG Gel Moisturizer 200 g,1014.9152542372883,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.71,MamaEarth,2459081.2476190478,0.08,'8904417319880,MamaEarth Vitamin C DG Gel Moisturizer 200 g,2029.8305084745766,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.0,MamaEarth,2459081.2476190478,0.0,'8904417319880,MamaEarth Vitamin C DG Gel Moisturizer 200 g,0.0,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.35,MamaEarth,2459081.2476190478,0.04,'8904417320510,MamaEarth Ubtan Detan Face Pack 200 g,1014.9152542372883,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.71,MamaEarth,2459081.2476190478,0.08,'8904417320510,MamaEarth Ubtan Detan Face Pack 200 g,2029.8305084745766,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.35,MamaEarth,2459081.2476190478,0.04,'8904417320527,MamaEarth Multani Oil Balance Face Pack 200 g,1014.9152542372883,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.55,MamaEarth,2459081.2476190478,0.18,'8904417322774,MamaEarth Rice Dewy Bright Face Wash 200ml,4466.440677966102,0.04
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,3.89,MamaEarth,2459081.2476190478,0.45,'8904417322774,MamaEarth Rice Dewy Bright Face Wash 200ml,11166.101694915254,0.11
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.1,MamaEarth,2459081.2476190478,0.13,'8904417322774,MamaEarth Rice Dewy Bright Face Wash 200ml,3163.7288135593226,0.03
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.94,MamaEarth,2459081.2476190478,0.23,'8904417322798,MamaEarth Ubtan Natural Glow Face Wash 200ml,5583.050847457627,0.06
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.55,MamaEarth,2459081.2476190478,0.18,'8904417322798,MamaEarth Ubtan Natural Glow Face Wash 200ml,4466.440677966102,0.04
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,2.98,MamaEarth,2459081.2476190478,0.35,'8904417322798,MamaEarth Ubtan Natural Glow Face Wash 200ml,8560.677966101695,0.09
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.23,MamaEarth,2459081.2476190478,0.03,'8906087770022,Baby Gentle Cleansing Shampoo 200 ml,652.4761904761905,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,MamaEarth,2459081.2476190478,0.03,'8906087770022,Baby Gentle Cleansing Shampoo 200 ml,782.9714285714285,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,MamaEarth,2459081.2476190478,0.03,'8906087770022,Baby Gentle Cleansing Shampoo 200 ml,782.9714285714285,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,MamaEarth,2459081.2476190478,0.03,'8906087770046,Baby Wash 200 ml,784.9830508474577,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,MamaEarth,2459081.2476190478,0.04,'8906087770084,Baby Soothing Massage Oil 100ml,942.6101694915254,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.11,MamaEarth,2459081.2476190478,0.01,'8906087770084,Baby Soothing Massage Oil 100ml,314.20338983050846,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.18,MamaEarth,2459081.2476190478,0.02,'8906087770435,Baby Lotion 400 ml,524.3728813559322,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.18,MamaEarth,2459081.2476190478,0.02,'8906087770442,Baby Gentle Cleansing Shampoo 400 ml,524.342857142857,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.46,MamaEarth,2459081.2476190478,0.05,'8906087770442,Baby Gentle Cleansing Shampoo 400 ml,1310.857142857143,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.18,MamaEarth,2459081.2476190478,0.02,'8906087770534,Baby Milky Soft Face Cream 50ml,522.7966101694915,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.22,MamaEarth,2459081.2476190478,0.03,'8906087770534,Baby Milky Soft Face Cream 50ml,627.3559322033898,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.22,MamaEarth,2459081.2476190478,0.03,'8906087770534,Baby Milky Soft Face Cream 50ml,627.3559322033898,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.22,MamaEarth,2459081.2476190478,0.03,'8906087770558,Talc Free Organic Dusting Powder 100g,627.3559322033898,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.22,MamaEarth,2459081.2476190478,0.03,'8906087770558,Talc Free Organic Dusting Powder 100g,627.3559322033898,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.2,MamaEarth,2459081.2476190478,0.02,'8906087770657,Mamaearth Charcoal Natural Face Wash 100 ml,565.3559322033899,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.2,MamaEarth,2459081.2476190478,0.02,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,565.3559322033899,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.59,MamaEarth,2459081.2476190478,0.07,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,1696.0677966101696,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.15,MamaEarth,2459081.2476190478,0.02,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,424.0169491525424,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,MamaEarth,2459081.2476190478,0.03,'8906087771180,Mama Earth Moisturising Baby Bathing bar,782.9714285714285,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,MamaEarth,2459081.2476190478,0.03,'8906087771180,Mama Earth Moisturising Baby Bathing bar,782.9714285714285,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.16,MamaEarth,2459081.2476190478,0.02,'8906087771203,Mama Earth Mineral based sunscreen 50ml,472.8813559322034,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.16,MamaEarth,2459081.2476190478,0.02,'8906087771203,Mama Earth Mineral based sunscreen 50ml,472.8813559322034,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.19,MamaEarth,2459081.2476190478,0.02,'8906087771807,Mamaearth Onion Hair Fall Shampoo for Hair Growth 250ml,549.1428571428571,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.19,MamaEarth,2459081.2476190478,0.02,'8906087771807,Mamaearth Onion Hair Fall Shampoo for Hair Growth 250ml,549.1428571428571,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.77,MamaEarth,2459081.2476190478,0.09,'8906087771814,Mamaearth Onion Conditioner for Hair Growth 250ml,2200.4745762711864,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.26,MamaEarth,2459081.2476190478,0.03,'8906087771814,Mamaearth Onion Conditioner for Hair Growth 250ml,733.4915254237288,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.46,MamaEarth,2459081.2476190478,0.05,'8906087771883,Mama Earth Onion Oil for Hair Regrowth 150ml,1317.9428571428573,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.46,MamaEarth,2459081.2476190478,0.05,'8906087771883,Mama Earth Onion Oil for Hair Regrowth 150ml,1317.9428571428573,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.38,MamaEarth,2459081.2476190478,0.04,'8906087771883,Mama Earth Onion Oil for Hair Regrowth 150ml,1098.2857142857142,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,MamaEarth,2459081.2476190478,0.04,'8906087772378,Mamaearth Onion Hair Serum,942.6101694915254,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.16,MamaEarth,2459081.2476190478,0.02,'8906087772378,Mamaearth Onion Hair Serum,471.3050847457627,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,MamaEarth,2459081.2476190478,0.04,'8906087772378,Mamaearth Onion Hair Serum,942.6101694915254,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.17,MamaEarth,2459081.2476190478,0.02,'8906087772439,Mamaearth Aloe Vera Gel 300Ml,502.83050847457616,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.35,MamaEarth,2459081.2476190478,0.04,'8906087772439,Mamaearth Aloe Vera Gel 300Ml,1005.6610169491523,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.38,MamaEarth,2459081.2476190478,0.04,'8906087772460,Mamaearth Ubtan Face Scrub 100Ml,1100.2372881355932,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.26,MamaEarth,2459081.2476190478,0.03,'8906087772460,Mamaearth Ubtan Face Scrub 100Ml,733.4915254237288,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.13,MamaEarth,2459081.2476190478,0.01,'8906087772460,Mamaearth Ubtan Face Scrub 100Ml,366.7457627118644,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.44,MamaEarth,2459081.2476190478,0.05,'8906087772545,Nourishing Hair Oil for Babies with almond & avocado Oil-200ml,1257.7142857142856,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.59,MamaEarth,2459081.2476190478,0.07,'8906087772859,Mamaearth Vitamin C Face Wash 100ml,1696.0677966101696,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.15,MamaEarth,2459081.2476190478,0.02,'8906087772859,Mamaearth Vitamin C Face Wash 100ml,424.0169491525424,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.24,MamaEarth,2459081.2476190478,0.03,'8906087773375,Mamaearth Fruit Punch Tooth Paste 50g,701.4857142857143,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.08,MamaEarth,2459081.2476190478,0.01,'8906087773375,Mamaearth Fruit Punch Tooth Paste 50g,233.82857142857142,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.08,MamaEarth,2459081.2476190478,0.01,'8906087773511,Mamaearth Rice Bamboo Sheet Mask,234.86440677966098,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,MamaEarth,2459081.2476190478,0.04,'8906087773535,Mamaearth Vitamin C Bamboo Sheet Mask,939.4576271186439,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.71,MamaEarth,2459081.2476190478,0.08,'8906087773924,Mamaearth Vitamin C Face Wash 250ml,2029.8305084745766,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.35,MamaEarth,2459081.2476190478,0.04,'8906087774020,Mamaearth Nourishing Baby Bar for Kids 5x75gm,1014.8571428571429,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.13,MamaEarth,2459081.2476190478,0.01,'8906087775096,MAMAEARTH RICE WATER CONDITIONER 250 ML,366.7457627118644,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.35,MamaEarth,2459081.2476190478,0.04,'8906087776109,Mamaearth MILKY SOFT SHAMPOO FOR BABIES 400 ML,1014.8571428571429,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.06,MamaEarth,2459081.2476190478,0.12,'8906087776116,Mamaearth MILKY SOFT BODY WASH FOR BABIES 400ML,3044.7457627118647,0.03
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.29,MamaEarth,2459081.2476190478,0.03,'8906087776116,Mamaearth MILKY SOFT BODY WASH FOR BABIES 400ML,845.7627118644067,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.09,MamaEarth,2459081.2476190478,0.01,'8906087776215,Mamaearth MILKY SOFT BATHING BAR FOR BABIES 75G*2,260.99047619047616,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.34,MamaEarth,2459081.2476190478,0.04,'8906087779032,MamaEarth Rice Face Wash 100ml,989.3728813559321,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.59,MamaEarth,2459081.2476190478,0.07,'8906087779032,MamaEarth Rice Face Wash 100ml,1696.0677966101696,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.39,MamaEarth,2459081.2476190478,0.05,'8906087779032,MamaEarth Rice Face Wash 100ml,1130.7118644067798,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.38,MamaEarth,2459081.2476190478,0.04,'8906087779124,MamaEarth Rice Face Scrub 100g,1100.2372881355932,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.38,MamaEarth,2459081.2476190478,0.04,'8906087779124,MamaEarth Rice Face Scrub 100g,1100.2372881355932,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.9,The Derma Co,607435.7457627119,0.9,'8904417306231,TDC 1% Hyaluronic Sunscreen Aqua Gel 80gm,5456.0,0.05
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,The Derma Co,607435.7457627119,0.16,'8904417306248,TDC 1% Kojic Acid Daily Face Wash,942.6101694915254,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,The Derma Co,607435.7457627119,0.16,'8904417306248,TDC 1% Kojic Acid Daily Face Wash,942.6101694915253,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,The Derma Co,607435.7457627119,0.13,'8904417306576,TDC Sali-Cinamide Anti-Acne Face Wash,784.9830508474577,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.95,The Derma Co,607435.7457627119,0.45,'8904417314755,TDC 1% Kojic Acid Face Wash,2739.661016949153,0.03
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.27,The Derma Co,607435.7457627119,0.6,'8904417314755,TDC 1% Kojic Acid Face Wash,3652.881355932204,0.04
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.32,The Derma Co,607435.7457627119,0.15,'8904417314755,TDC 1% Kojic Acid Face Wash,913.220338983051,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,1.22,The Derma Co,607435.7457627119,0.58,'8904417315141,TDC 2% Sali-Cinamide Anti-Acne Face Wash,3500.6779661016953,0.04
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,2.22,The Derma Co,607435.7457627119,1.05,'8904417315141,TDC 2% Sali-Cinamide Anti-Acne Face Wash,6392.542372881357,0.06
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.9,The Derma Co,607435.7457627119,0.43,'8904417315141,TDC 2% Sali-Cinamide Anti-Acne Face Wash,2587.4576271186443,0.03
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.33,The Derma Co,607435.7457627119,0.16,'8904417316056,The Derma Co 2% Salicylic Acid Gel Face Wash,942.6101694915254,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.22,The Derma Co,607435.7457627119,0.1,'8904417316056,The Derma Co 2% Salicylic Acid Gel Face Wash,628.4067796610169,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.22,The Derma Co,607435.7457627119,0.1,'8906087772040,TDC 10% Niacinamide Serum 30ml,629.457627118644,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.66,The Derma Co,607435.7457627119,0.31,'8906087772040,TDC 10% Niacinamide Serum 30ml,1888.372881355932,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.16,The Derma Co,607435.7457627119,0.08,'8906087772057,TDC 20% Vitamin C Serum 20ml,472.35593220338984,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.55,The Derma Co,607435.7457627119,0.26,'8906087772064,TDC 2% Kojic Acid Cream 30gm,1573.1186440677968,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.46,The Derma Co,607435.7457627119,0.22,'8906087773849,TDC 2% Salicylic Acid Serum 30ml,1310.9322033898306,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.12,The Derma Co,607435.7457627119,0.06,'8906087775607,TDC 10% Vitamin C Serum 30ml,341.0,0.0
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.71,The Derma Co,607435.7457627119,0.34,'8906087775607,TDC 10% Vitamin C Serum 30ml,2046.0,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.66,The Derma Co,607435.7457627119,0.31,'8906087775645,TDC 1% Salicylic Acid Gel FW 100ml,1885.2203389830509,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.27,The Derma Co,607435.7457627119,0.13,'8906087775645,TDC 1% Salicylic Acid Gel FW 100ml,785.5084745762712,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.46,The Derma Co,607435.7457627119,0.22,'8906087775713,TDC 1% Hyaluronic Sunscreen Aqua Gel 50gm,1310.9322033898306,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.82,The Derma Co,607435.7457627119,0.39,'8906087775713,TDC 1% Hyaluronic Sunscreen Aqua Gel 50gm,2359.6779661016953,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.55,The Derma Co,607435.7457627119,0.26,'8906087775713,TDC 1% Hyaluronic Sunscreen Aqua Gel 50gm,1573.1186440677968,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.32,The Derma Co,607435.7457627119,0.15,'8906087776093,The Derma Co 3% Vitamin E Face Moisturizer 100 g,916.8644067796612,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.36,The Derma Co,607435.7457627119,0.17,'8906087776604,TDC 2% Kojic Acid Face Serum 30ml,1048.7457627118645,0.01
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.55,The Derma Co,607435.7457627119,0.26,'8906087776604,TDC 2% Kojic Acid Face Serum 30ml,1573.1186440677968,0.02
2026-04,ABV Enterprises,386933.7292978208,Rajmandir,287342.61953188054,0.46,The Derma Co,607435.7457627119,0.22,'8906087776604,TDC 2% Kojic Acid Face Serum 30ml,1310.9322033898306,0.01
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,1.26,BBLUNT,51130.799999999996,88.89,'8904417322392,BBLUNT SALON SECRET CRM COL CHOCOLA 50GM),45450.24,0.45
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.16,BBLUNT,51130.799999999996,11.11,'8904417322422,BBLUNT SALON SECRET CRM COL BLACK 50GM),5680.56,0.06
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,1.68,Mamaearth,3898180.238942696,1.55,'8904417300659,ME CocoSoft BathingBar For Babies(75g*2),60615.479999999996,0.61
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.69,Mamaearth,3898180.238942696,0.64,'8904417305043,MAMAEARTH LEMON ANTI-DANDRUFF SHAMPOO 250 ML,24941.4,0.25
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.24,Mamaearth,3898180.238942696,0.22,'8904417307740,MamaEarth Rosemary Anti-Hair Fall Shampoo 250ml,8502.75,0.09
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.45,Mamaearth,3898180.238942696,0.42,'8904417307764,MamaEarth Rosemary Hair Growth Oil 150ml,16325.36,0.16
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.67,Mamaearth,3898180.238942696,0.62,'8906087770008,ME moisturizing daily lotion 200 ml,24309.0,0.24
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,2.32,Mamaearth,3898180.238942696,2.14,'8906087770022,Baby Gentle Cleansing Shampoo 200 ml,83514.0,0.84
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.3,Mamaearth,3898180.238942696,0.28,'8906087770046,Baby Wash 200 ml,10804.0,0.11
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.19,Mamaearth,3898180.238942696,0.17,'8906087770084,Baby Soothing Massage Oil 100ml,6726.1900000000005,0.07
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.17,Mamaearth,3898180.238942696,0.16,'8906087770152,Baby Tummy Roll On 40ml,6144.12,0.06
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.11,Mamaearth,3898180.238942696,0.1,'8906087770510,Baby Hair Oil 100ml,4053.32,0.04
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,2.67,Mamaearth,3898180.238942696,2.47,'8906087770527,Baby Toothpaste,96222.77,0.96
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,3.54,Mamaearth,3898180.238942696,3.27,'8906087770534,Baby Milky Soft Face Cream 50ml,127573.36000000002,1.28
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.18,Mamaearth,3898180.238942696,0.17,'8906087770640,Baby Patches,6482.4,0.06
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,0.73,Mamaearth,3898180.238942696,0.67,'8906087770657,Mamaearth Charcoal Natural Face Wash 100 ml,26261.1,0.26
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,2.7,Mamaearth,3898180.238942696,2.5,'8906087770664,Mamaearth Tea Tree Natural Face Wash 100 ml,97413.9,0.97
2026-04,AZ Enterprises,10159615.5,Apollo,3604067.41,2.52,Mamaearth,3898180.238942696,2.33,'8906087770671,Mamaearth Ubtan Natural Face Wash 100 ml,90921.53,0.91
