Month,MonthStart,FY Year,Ship To Name,Direct/Distributor,Chain,Zone,State,Brand,Primary NSV,MRP Value,Cont%
Jun'24,2024-06-01,FY_24-25,Reliance Retail Ltd_Davanagere- TNC0,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,20000.0,30000.0,100.0
Jun'24,2024-06-01,FY_24-25,Reliance Retail Ltd_Hubballi_2997,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,20000.0,30000.0,100.0
Jun'24,2024-06-01,FY_24-25,Reliance Retail Ltd_Nagercoil- 3338,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,10000.0,20000.0,100.0
Jun'24,2024-06-01,FY_24-25,RELIANCE RETAIL Ltd-SK6C,Direct,Reliance Retail,West,Gujarat,Mamaearth,640000.0,1470000.0,100.0
Jun'24,2024-06-01,FY_24-25,RELIANCE RETAIL Ltd-SLEW,Direct,Reliance Retail,West,Chattishgarh,Aqualogica,30000.0,40000.0,100.0
Jun'24,2024-06-01,FY_24-25,RELIANCE RETAIL Ltd-SLEW,Direct,Reliance Retail,West,Chattishgarh,Mamaearth,680000.0,1580000.0,100.0
Jun'24,2024-06-01,FY_24-25,RELIANCE RETAIL Ltd-SLEW,Direct,Reliance Retail,West,Chattishgarh,The Derma Co,90000.0,140000.0,100.0
Jun'24,2024-06-01,FY_24-25,Tnsi Retail Pvt Ltd_Sultanpur,Direct,WH-Smith,North,Haryana,Mamaearth,40000.0,90000.0,100.0
Jun'24,2024-06-01,FY_24-25,Travel Retail Services Pvt Ltd- GOA_Ship,Direct,Relay,West,Goa,Mamaearth,20000.0,40000.0,100.0
Jun'24,2024-06-01,FY_24-25,Travel Retail Services Pvt Ltd_Blr,Direct,Relay,South-1,Karnataka,Mamaearth,20000.0,50000.0,100.0
Jun'24,2024-06-01,FY_24-25,Trent Hypermarket Private Limited_Blr,Direct,Trent,South-1,Karnataka,Mamaearth,60000.0,100000.0,100.0
Jun'24,2024-06-01,FY_24-25,Trent Hypermarket Private Limited_Mah,Direct,Trent,West,Mumbai,Mamaearth,270000.0,460000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4702,Direct,Walmart CNC,North,Punjab,Mamaearth,70000.0,120000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4703,Direct,Walmart CNC,North,Punjab,Mamaearth,80000.0,150000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4706,Direct,Walmart CNC,North,Punjab,Mamaearth,160000.0,320000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4712,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,60000.0,110000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4713,Direct,Walmart CNC,North,Rajasthan,Mamaearth,80000.0,160000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4716,Direct,Walmart CNC,West,Chattishgarh,Mamaearth,140000.0,260000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4717,Direct,Walmart CNC,North,Punjab,Mamaearth,0.0,-10000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4719,Direct,Walmart CNC,North,Jammu,Mamaearth,300000.0,570000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4720,Direct,Walmart CNC,North,UPW,Mamaearth,30000.0,50000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4721,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,-300000.0,-570000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4723,Direct,Walmart CNC,North,Lucknow_UPE,Mamaearth,270000.0,520000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4724,Direct,Walmart CNC,West,Pune,Mamaearth,120000.0,220000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4725,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,80000.0,150000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4727,Direct,Walmart CNC,North,Lucknow_UPE,Mamaearth,130000.0,250000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4729,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,-10000.0,-20000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4734,Direct,Walmart CNC,South-2,Telangana,Mamaearth,50000.0,90000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4742,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,60000.0,120000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4744,Direct,Walmart CNC,West,Pune,Mamaearth,60000.0,110000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4760,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,100000.0,190000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4797,Direct,Walmart CNC,North,Lucknow_UPE,Mamaearth,80000.0,150000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4799,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,60000.0,110000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4801,Direct,Walmart CNC,North,Punjab,Mamaearth,90000.0,170000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4803,Direct,Walmart CNC,North,Madhya Pradesh,Mamaearth,30000.0,60000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4805,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,150000.0,280000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4813,Direct,Walmart CNC,South-2,Telangana,Mamaearth,80000.0,140000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wal-Mart India Private Limited 4814,Direct,Walmart CNC,South-2,Andhra Pradesh,Mamaearth,150000.0,290000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,Aqualogica,210000.0,350000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,BBlunt,230000.0,340000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,Mamaearth,1840000.0,3100000.0,100.0
Jun'24,2024-06-01,FY_24-25,Wellness Forever Medicare Pvt Ltd,Direct,Wellness Forever,West,Mumbai,The Derma Co,2520000.0,4260000.0,100.0
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,H&G,South-1,Tamil Nadu,Aqualogica,110000.0,190000.0,91.67
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,Apollo Healthco,South-1,Tamil Nadu,Aqualogica,10000.0,30000.0,8.33
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,H&G,South-1,Tamil Nadu,BBlunt,110000.0,180000.0,100.0
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,Apollo Healthco,South-1,Tamil Nadu,Mamaearth,490000.0,900000.0,51.04
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,H&G,South-1,Tamil Nadu,Mamaearth,470000.0,860000.0,48.96
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,H&G,South-1,Tamil Nadu,The Derma Co,460000.0,850000.0,86.79
Jun'24,2024-06-01,FY_24-25,Arc Foods And Beverages_Mt_H&G,Dist.,Apollo Healthco,South-1,Tamil Nadu,The Derma Co,70000.0,130000.0,13.21
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,Apollo Healthco,East,West Bengal,Aqualogica,0.0,0.0,-0.0
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,Aqualogica,-10000.0,-10000.0,100.0
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,BBlunt,0.0,-10000.0,
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,Spencer,East,West Bengal,BBlunt,0.0,-10000.0,
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,More Retail,East,West Bengal,Mamaearth,240000.0,410000.0,11.16
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,Apollo Healthco,East,West Bengal,Mamaearth,510000.0,880000.0,23.72
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,Mamaearth,60000.0,100000.0,2.79
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,Spencer,East,West Bengal,Mamaearth,1340000.0,2320000.0,62.33
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,Apollo Healthco,East,West Bengal,The Derma Co,0.0,0.0,0.0
Jun'24,2024-06-01,FY_24-25,Babys World_Mt,Dist.,H&G,East,West Bengal,The Derma Co,10000.0,10000.0,100.0
Jun'24,2024-06-01,FY_24-25,BALAJI ASSOCIATES Distributor MT,Dist.,V-Mart,East,Northeast-Assam,Mamaearth,1920000.0,4220000.0,100.0
Jun'24,2024-06-01,FY_24-25,D.L. Sales - MT,Dist.,Arambagh,East,West Bengal,Mamaearth,390000.0,800000.0,36.79
Jun'24,2024-06-01,FY_24-25,D.L. Sales - MT,Dist.,V-Mart,East,West Bengal,Mamaearth,610000.0,1260000.0,57.55
Jun'24,2024-06-01,FY_24-25,D.L. Sales - MT,Dist.,Frankross,East,West Bengal,Mamaearth,60000.0,130000.0,5.66
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,Aqualogica,0.0,0.0,
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,BBlunt,0.0,0.0,
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,Apollo Healthco,South-1,Tamil Nadu,Mamaearth,700000.0,1570000.0,7.38
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,D-Mart,South-1,Tamil Nadu,Mamaearth,7470000.0,16750000.0,78.8
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,Lulu,South-1,Tamil Nadu,Mamaearth,850000.0,1920000.0,8.97
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,Pothys,South-1,Tamil Nadu,Mamaearth,460000.0,1030000.0,4.85
Jun'24,2024-06-01,FY_24-25,G.V Enterprises,Dist.,H&G,South-1,Tamil Nadu,The Derma Co,0.0,0.0,
Jun'24,2024-06-01,FY_24-25,Ganapati Distributor MT,Dist.,V-Mart,East,Orissa,Mamaearth,660000.0,1380000.0,100.0
Jun'24,2024-06-01,FY_24-25,ISHA TRADING CO,Dist.,V-Mart,East,West Bengal,Mamaearth,-230000.0,-420000.0,100.0
Jun'24,2024-06-01,FY_24-25,JB Pharma_MT,Dist.,V-Mart,East,Jharkhand,Mamaearth,850000.0,1550000.0,100.0
Jun'24,2024-06-01,FY_24-25,JUST MARK-Dmart,Dist.,D-Mart,West,Gujarat,Mamaearth,13310000.0,35920000.0,100.0
Jun'24,2024-06-01,FY_24-25,Kiran Trading Co- Dmart,Dist.,D-Mart,West,Pune,Mamaearth,3250000.0,8660000.0,100.0
Jun'24,2024-06-01,FY_24-25,Kiran Trading Company_Ship to,Dist.,D-Mart,West,Pune,Mamaearth,3650000.0,9360000.0,100.0
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,Aqualogica,10000.0,20000.0,3.12
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Lulu,South-1,Kerala,Aqualogica,310000.0,580000.0,96.88
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,BBlunt,60000.0,100000.0,100.0
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,Mamaearth,70000.0,140000.0,2.78
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Lulu,South-1,Kerala,Mamaearth,2220000.0,4070000.0,88.1
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Apollo Healthco,South-1,Kerala,Mamaearth,230000.0,420000.0,9.13
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Apollo Healthco,South-1,Kerala,The Derma Co,50000.0,90000.0,11.63
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,H&G,South-1,Kerala,The Derma Co,60000.0,110000.0,13.95
Jun'24,2024-06-01,FY_24-25,M/S KOTTARAM BUSINESS CORPORATION-MT,Dist.,Lulu,South-1,Kerala,The Derma Co,320000.0,590000.0,74.42
Jun'24,2024-06-01,FY_24-25,MARK ENTERPRISE,Dist.,Apollo Healthco,West,Gujarat,Mamaearth,190000.0,350000.0,100.0
Jun'24,2024-06-01,FY_24-25,R.C. Trade Link H&G,Dist.,H&G,West,Mumbai,Mamaearth,60000.0,90000.0,100.0
Jun'24,2024-06-01,FY_24-25,R.D. Enterprises,Dist.,Spencer,North,Lucknow_UPE,BBlunt,0.0,0.0,
Jun'24,2024-06-01,FY_24-25,R.D. Enterprises,Dist.,Spencer,North,Lucknow_UPE,Mamaearth,380000.0,650000.0,57.58
Jun'24,2024-06-01,FY_24-25,R.D. Enterprises,Dist.,Lulu,North,Lucknow_UPE,Mamaearth,280000.0,490000.0,42.42
Jun'24,2024-06-01,FY_24-25,R.D. Enterprises,Dist.,Lulu,North,Lucknow_UPE,The Derma Co,-40000.0,-70000.0,100.0
Jun'24,2024-06-01,FY_24-25,S M AGENCIES_MT,Dist.,Grace Super MKT,South-1,Tamil Nadu,Mamaearth,240000.0,440000.0,19.83
Jun'24,2024-06-01,FY_24-25,S M AGENCIES_MT,Dist.,Pothys,South-1,Tamil Nadu,Mamaearth,190000.0,350000.0,15.7
Jun'24,2024-06-01,FY_24-25,S M AGENCIES_MT,Dist.,B&N,South-1,Tamil Nadu,Mamaearth,20000.0,30000.0,1.65
Jun'24,2024-06-01,FY_24-25,S M AGENCIES_MT,Dist.,Sarvana,South-1,Tamil Nadu,Mamaearth,760000.0,1420000.0,62.81
Jun'24,2024-06-01,FY_24-25,Sancus Networks Private Limited-RMT,Dist.,RMT-Sancus,North,Delhi,Aqualogica,-150000.0,-250000.0,100.0
Jun'24,2024-06-01,FY_24-25,Sancus Networks Private Limited-RMT,Dist.,RMT-Sancus,North,Delhi,BBlunt,0.0,0.0,
Jun'24,2024-06-01,FY_24-25,Sancus Networks Private Limited-RMT,Dist.,RMT-Sancus,North,Delhi,Mamaearth,2850000.0,6160000.0,83.09
Jun'24,2024-06-01,FY_24-25,Sancus Networks Private Limited-RMT,Dist.,Spencer,North,Delhi,Mamaearth,20000.0,50000.0,0.58
Jun'24,2024-06-01,FY_24-25,Sancus Networks Private Limited-RMT,Dist.,More Retail,North,Delhi,Mamaearth,560000.0,1220000.0,16.33
Jun'24,2024-06-01,FY_24-25,Sancus Networks Private Limited-RMT,Dist.,RMT-Sancus,North,Delhi,The Derma Co,-40000.0,-70000.0,100.0
Jun'24,2024-06-01,FY_24-25,Sathyashree Enterprises-Mt,Dist.,D-Mart,South-1,Karnataka,Mamaearth,730000.0,1790000.0,100.0
Jun'24,2024-06-01,FY_24-25,SC BUSINESS COMBINE_MT,Dist.,Sohum Shoppe,East,Northeast-Assam,Mamaearth,100000.0,230000.0,16.67
Jun'24,2024-06-01,FY_24-25,SC BUSINESS COMBINE_MT,Dist.,V-Mart,East,Northeast-Assam,Mamaearth,500000.0,1140000.0,83.33
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,H&G,South-2,Andhra Pradesh,Aqualogica,10000.0,20000.0,7.69
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,Reliance Retail,South-2,Andhra Pradesh,Aqualogica,120000.0,210000.0,92.31
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,H&G,South-2,Andhra Pradesh,BBlunt,-10000.0,-20000.0,100.0
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,Apollo Healthco,South-2,Andhra Pradesh,Mamaearth,5720000.0,11700000.0,31.57
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,D-Mart,South-2,Andhra Pradesh,Mamaearth,9710000.0,19840000.0,53.59
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,H&G,South-2,Andhra Pradesh,Mamaearth,80000.0,160000.0,0.44
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,Reliance Retail,South-2,Andhra Pradesh,Mamaearth,2340000.0,4780000.0,12.91
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,More Retail,South-2,Andhra Pradesh,Mamaearth,270000.0,550000.0,1.49
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,H&G,South-2,Andhra Pradesh,The Derma Co,90000.0,160000.0,69.23
Jun'24,2024-06-01,FY_24-25,Sri Vijaya Durga Agencies_Mt,Dist.,Reliance Retail,South-2,Andhra Pradesh,The Derma Co,40000.0,70000.0,30.77
Jun'24,2024-06-01,FY_24-25,United Marketing_Mt,Dist.,Apollo Healthco,West,Goa,Mamaearth,280000.0,490000.0,100.0
Jun'24,2024-06-01,FY_24-25,Vanaja Agencies MT_Dmart,Dist.,D-Mart,South-2,Telangana,Mamaearth,7370000.0,19320000.0,100.0
Jun'24,2024-06-01,FY_24-25,VISHAL ENTERPRISES_Solapur,Dist.,D-Mart,West,Pune,Mamaearth,2220000.0,5670000.0,100.0
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,Aqualogica,40000.0,60000.0,8.16
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,Aqualogica,450000.0,730000.0,91.84
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,BBlunt,30000.0,50000.0,100.0
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,Mamaearth,2080000.0,3790000.0,53.33
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,Lulu,South-1,Karnataka,Mamaearth,260000.0,470000.0,6.67
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,Max Hyper,South-1,Karnataka,Mamaearth,50000.0,80000.0,1.28
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,Mamaearth,1070000.0,1960000.0,27.44
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,More Retail,South-1,Karnataka,Mamaearth,440000.0,810000.0,11.28
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,The Derma Co,140000.0,230000.0,9.46
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,Lulu,South-1,Karnataka,The Derma Co,190000.0,310000.0,12.84
Apr'24,2024-04-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,The Derma Co,1150000.0,1900000.0,77.7
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,H&G,South-2,Telangana,Aqualogica,940000.0,1620000.0,82.46
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Reliance Retail,South-2,Telangana,Aqualogica,20000.0,30000.0,1.75
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Apollo Healthco,South-2,Telangana,Aqualogica,180000.0,300000.0,15.79
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,H&G,South-2,Telangana,BBlunt,120000.0,180000.0,38.71
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Spencer,South-2,Telangana,BBlunt,190000.0,270000.0,61.29
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Apollo Healthco,South-2,Telangana,Mamaearth,2260000.0,4980000.0,34.4
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,H&G,South-2,Telangana,Mamaearth,1020000.0,2240000.0,15.53
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Vijetha,South-2,Telangana,Mamaearth,740000.0,1630000.0,11.26
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,More Retail,South-2,Telangana,Mamaearth,470000.0,1030000.0,7.15
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Max Hyper,South-2,Telangana,Mamaearth,20000.0,40000.0,0.3
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Reliance Retail,South-2,Telangana,Mamaearth,1020000.0,2250000.0,15.53
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Lulu,South-2,Telangana,Mamaearth,210000.0,450000.0,3.2
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Ratnadeep,South-2,Telangana,Mamaearth,830000.0,1840000.0,12.63
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,H&G,South-2,Telangana,The Derma Co,1470000.0,2500000.0,73.87
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Reliance Retail,South-2,Telangana,The Derma Co,80000.0,140000.0,4.02
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Lulu,South-2,Telangana,The Derma Co,80000.0,140000.0,4.02
Apr'24,2024-04-01,FY_24-25,Vanaja Agencies,Dist.,Apollo Healthco,South-2,Telangana,The Derma Co,360000.0,610000.0,18.09
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,Aqualogica,190000.0,300000.0,22.89
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,Aqualogica,640000.0,1040000.0,77.11
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,Mamaearth,3730000.0,6840000.0,55.01
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,Lulu,South-1,Karnataka,Mamaearth,620000.0,1130000.0,9.14
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,Max Hyper,South-1,Karnataka,Mamaearth,210000.0,390000.0,3.1
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,Mamaearth,1090000.0,1990000.0,16.08
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,B&N,South-1,Karnataka,Mamaearth,110000.0,200000.0,1.62
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,More Retail,South-1,Karnataka,Mamaearth,1020000.0,1870000.0,15.04
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,The Derma Co,280000.0,470000.0,20.59
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,Lulu,South-1,Karnataka,The Derma Co,10000.0,10000.0,0.74
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,The Derma Co,1030000.0,1720000.0,75.74
May'24,2024-05-01,FY_24-25,Az Enterprises,Dist.,B&N,South-1,Karnataka,The Derma Co,40000.0,70000.0,2.94
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,H&G,South-2,Telangana,Aqualogica,90000.0,160000.0,52.94
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Reliance Retail,South-2,Telangana,Aqualogica,30000.0,60000.0,17.65
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Apollo Healthco,South-2,Telangana,Aqualogica,50000.0,80000.0,29.41
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,H&G,South-2,Telangana,BBlunt,70000.0,110000.0,100.0
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Spencer,South-2,Telangana,BBlunt,0.0,0.0,0.0
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Apollo Healthco,South-2,Telangana,Mamaearth,1160000.0,2290000.0,21.6
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,H&G,South-2,Telangana,Mamaearth,390000.0,770000.0,7.26
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Vijetha,South-2,Telangana,Mamaearth,270000.0,530000.0,5.03
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,More Retail,South-2,Telangana,Mamaearth,170000.0,340000.0,3.17
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Max Hyper,South-2,Telangana,Mamaearth,10000.0,20000.0,0.19
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Reliance Retail,South-2,Telangana,Mamaearth,2310000.0,4560000.0,43.02
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Spencer,South-2,Telangana,Mamaearth,380000.0,750000.0,7.08
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Lulu,South-2,Telangana,Mamaearth,110000.0,220000.0,2.05
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Ratnadeep,South-2,Telangana,Mamaearth,570000.0,1130000.0,10.61
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,H&G,South-2,Telangana,The Derma Co,670000.0,1200000.0,60.91
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Reliance Retail,South-2,Telangana,The Derma Co,240000.0,430000.0,21.82
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Lulu,South-2,Telangana,The Derma Co,30000.0,60000.0,2.73
May'24,2024-05-01,FY_24-25,Vanaja Agencies_Mt,Dist.,Apollo Healthco,South-2,Telangana,The Derma Co,160000.0,290000.0,14.55
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,Aqualogica,40000.0,60000.0,10.81
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,Aqualogica,330000.0,530000.0,89.19
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,Apollo Healthco,South-1,Karnataka,Mamaearth,2730000.0,5010000.0,40.93
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,Lulu,South-1,Karnataka,Mamaearth,1580000.0,2890000.0,23.69
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,Frankross,South-1,Karnataka,Mamaearth,20000.0,40000.0,0.3
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,Max Hyper,South-1,Karnataka,Mamaearth,200000.0,380000.0,3.0
Jun'24,2024-06-01,FY_24-25,Az Enterprises,Dist.,H&G,South-1,Karnataka,Mamaearth,1110000.0,2030000.0,16.64
