Month,Bill to customer,Brand,Chain Name,NSV
Aug'24,Reliance Retail Limited_TNB7,Aqualogica,Reliance Retail,1e-05
Aug'24,Reliance Retail Limited_TNB7,Mamaearth,Reliance Retail,0.8232049999999994
Aug'24,Reliance Retail Limited_TNB7,The Derma Co,Reliance Retail,1.7999999999999997e-05
Aug'24,Reliance Retail Limited_TNC1,Aqualogica,Reliance Retail,0.5417903
Aug'24,Reliance Retail Limited_TNC1,BBlunt,Reliance Retail,0.2641124
Aug'24,Reliance Retail Limited_TNC1,Mamaearth,Reliance Retail,0.37098339999999996
Aug'24,Reliance Retail Limited_TNC1,The Derma Co,Reliance Retail,0.6737903000000002
Aug'24,Reliance Retail Limited_TNC6,Mamaearth,Reliance Retail,0.31443660000000007
Aug'24,Reliance Retail Limited_TNC8,Mamaearth,Reliance Retail,0.4039494
Aug'24,Reliance Retail Limited_TND0,Mamaearth,Reliance Retail,0.3901703999999999
Aug'24,Reliance Retail Limited_TNP8,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited_TNP8,Mamaearth,Reliance Retail,0.24499519999999997
Aug'24,Reliance Retail Limited_TNP8,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited_TO20,Mamaearth,Reliance Retail,1.3000000000000001e-05
Aug'24,Reliance Retail Limited_TOJ6,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited_TOJ6,Mamaearth,Reliance Retail,1.0999999999999998e-05
Aug'24,Reliance Retail Limited_TOJ6,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited_TP05,Mamaearth,Reliance Retail,0.354225
Aug'24,Reliance Retail Limited_TP75,Mamaearth,Reliance Retail,1.3000000000000001e-05
Aug'24,Reliance Retail Limited_TP76,Mamaearth,Reliance Retail,1.3000000000000001e-05
Aug'24,Reliance Retail Limited_TQ21,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited_TQ21,Mamaearth,Reliance Retail,1.0999999999999998e-05
Aug'24,Reliance Retail Limited_TQ21,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited_TU21,Mamaearth,Reliance Retail,0.2852245
Aug'24,Reliance Retail Limited_TY87,Mamaearth,Reliance Retail,0.2619879
Aug'24,Reliance Retail Limited-2959,Mamaearth,Reliance Retail,0.6749917
Aug'24,Reliance Retail Limited-6202,Aqualogica,Reliance Retail,0.3106455
Aug'24,Reliance Retail Limited-6202,BBlunt,Reliance Retail,0.06759910000000001
Aug'24,Reliance Retail Limited-6202,Mamaearth,Reliance Retail,0.5598053000000001
Aug'24,Reliance Retail Limited-6202,The Derma Co,Reliance Retail,0.4687891
Aug'24,Reliance Retail Limited-6203,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-6203,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-6205,Aqualogica,Reliance Retail,0.3325253999999999
Aug'24,Reliance Retail Limited-6205,BBlunt,Reliance Retail,0.13122630000000002
Aug'24,Reliance Retail Limited-6205,Mamaearth,Reliance Retail,0.5504381999999999
Aug'24,Reliance Retail Limited-6205,The Derma Co,Reliance Retail,0.5348563000000001
Aug'24,Reliance Retail Limited-6208,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-6208,Mamaearth,Reliance Retail,0.00840919999999896
Aug'24,Reliance Retail Limited-6208,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-6210,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-6210,Mamaearth,Reliance Retail,0.29016580000000003
Aug'24,Reliance Retail Limited-6210,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-6217,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-6217,Mamaearth,Reliance Retail,0.7680451999999999
Aug'24,Reliance Retail Limited-6217,The Derma Co,Reliance Retail,0.4324412
Aug'24,Reliance Retail Limited-6219,Mamaearth,Reliance Retail,0.25631399999999993
Aug'24,Reliance Retail Limited-6220,Aqualogica,Reliance Retail,6e-06
Aug'24,Reliance Retail Limited-6220,Mamaearth,Reliance Retail,0.6067007999999999
Aug'24,Reliance Retail Limited-6220,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-6224,Mamaearth,Reliance Retail,0.37941469999999994
Aug'24,Reliance Retail Limited-6225,Mamaearth,Reliance Retail,-0.34872020000000004
Aug'24,Reliance Retail Limited-6239,Aqualogica,Reliance Retail,-0.044395
Aug'24,Reliance Retail Limited-6239,Mamaearth,Reliance Retail,-0.1180056999999997
Aug'24,Reliance Retail Limited-6239,The Derma Co,Reliance Retail,-0.0759437
Aug'24,Reliance Retail Limited-6726,Mamaearth,Reliance Retail,0.9494578
Aug'24,RELIANCE RETAIL LIMITED-Badli,Mamaearth,Reliance Retail,10.712260300000002
Aug'24,RELIANCE RETAIL LIMITED-Badli,The Derma Co,Reliance Retail,0.6918913000000001
Aug'24,Reliance Retail Limited-FR04,Aqualogica,Reliance Retail,0.008328299999999903
Aug'24,Reliance Retail Limited-FR04,Mamaearth,Reliance Retail,1.2e-05
Aug'24,Reliance Retail Limited-FR04,The Derma Co,Reliance Retail,-0.7796868999999997
Aug'24,Reliance Retail Limited-FR08,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-FR08,Mamaearth,Reliance Retail,0.24804579999999998
Aug'24,Reliance Retail Limited-FR08,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-FR15,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-FR15,Mamaearth,Reliance Retail,0.23511319999999997
Aug'24,Reliance Retail Limited-FR15,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-FR22,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-FR22,Mamaearth,Reliance Retail,0.29383339999999997
Aug'24,Reliance Retail Limited-FR22,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-FR45,Aqualogica,Reliance Retail,0.0018497
Aug'24,Reliance Retail Limited-FR45,BBlunt,Reliance Retail,0.0074053
Aug'24,Reliance Retail Limited-FR45,Mamaearth,Reliance Retail,0.7367128000000002
Aug'24,Reliance Retail Limited-FR45,The Derma Co,Reliance Retail,0.1364996
Aug'24,Reliance Retail Limited-FR63,Aqualogica,Reliance Retail,0.4248685
Aug'24,Reliance Retail Limited-FR63,BBlunt,Reliance Retail,0.3145887000000001
Aug'24,Reliance Retail Limited-FR63,Mamaearth,Reliance Retail,0.2874579
Aug'24,Reliance Retail Limited-FR63,The Derma Co,Reliance Retail,0.5843322
Aug'24,Reliance Retail Limited-FR73,Aqualogica,Reliance Retail,0.49895399999999995
Aug'24,Reliance Retail Limited-FR73,BBlunt,Reliance Retail,0.3417154
Aug'24,Reliance Retail Limited-FR73,Mamaearth,Reliance Retail,0.5768222000000001
Aug'24,Reliance Retail Limited-FR73,The Derma Co,Reliance Retail,0.5745592
Aug'24,Reliance Retail Limited-FRAR,Aqualogica,Reliance Retail,0.7503792
Aug'24,Reliance Retail Limited-FRAR,BBlunt,Reliance Retail,0.3810975999999999
Aug'24,Reliance Retail Limited-FRAR,Mamaearth,Reliance Retail,0.3122464
Aug'24,Reliance Retail Limited-FRAR,The Derma Co,Reliance Retail,0.8699131000000001
Aug'24,Reliance Retail Limited-FRAU,Aqualogica,Reliance Retail,0.44306690000000004
Aug'24,Reliance Retail Limited-FRAU,BBlunt,Reliance Retail,0.0754807
Aug'24,Reliance Retail Limited-FRAU,Mamaearth,Reliance Retail,0.43531380000000003
Aug'24,Reliance Retail Limited-FRAU,The Derma Co,Reliance Retail,0.4005286
Aug'24,Reliance Retail Limited-FRBV,Aqualogica,Reliance Retail,0.4381486
Aug'24,Reliance Retail Limited-FRBV,BBlunt,Reliance Retail,0.24728419999999998
Aug'24,Reliance Retail Limited-FRBV,The Derma Co,Reliance Retail,0.7524314000000002
Aug'24,Reliance Retail Limited-FRCB,Aqualogica,Reliance Retail,0.3665605
Aug'24,Reliance Retail Limited-FRCB,BBlunt,Reliance Retail,0.210861
Aug'24,Reliance Retail Limited-FRCB,Mamaearth,Reliance Retail,0.28249159999999995
Aug'24,Reliance Retail Limited-FRCB,The Derma Co,Reliance Retail,0.5273421
Aug'24,Reliance Retail Limited-FRCC,Aqualogica,Reliance Retail,0.45170829999999995
Aug'24,Reliance Retail Limited-FRCC,BBlunt,Reliance Retail,0.2355722
Aug'24,Reliance Retail Limited-FRCC,Mamaearth,Reliance Retail,0.46641459999999985
Aug'24,Reliance Retail Limited-FRCC,The Derma Co,Reliance Retail,0.5792098999999999
Aug'24,Reliance Retail Limited-FRCK,Aqualogica,Reliance Retail,0.42517449999999996
Aug'24,Reliance Retail Limited-FRCK,BBlunt,Reliance Retail,0.3295386
Aug'24,Reliance Retail Limited-FRCK,Mamaearth,Reliance Retail,0.5529993999999999
Aug'24,Reliance Retail Limited-FRCK,The Derma Co,Reliance Retail,0.6807780999999999
Aug'24,Reliance Retail Limited-FRCO,Mamaearth,Reliance Retail,0.36155200000000004
Aug'24,Reliance Retail Limited-FRCX,Aqualogica,Reliance Retail,0.018521
Aug'24,Reliance Retail Limited-FRCX,Mamaearth,Reliance Retail,0.48726069999999994
Aug'24,Reliance Retail Limited-FRCX,The Derma Co,Reliance Retail,0.0061737
Aug'24,Reliance Retail Limited-FRDF,Mamaearth,Reliance Retail,0.359833
Aug'24,Reliance Retail Limited-FRDH,Mamaearth,Reliance Retail,1.1968902
Aug'24,Reliance Retail Limited-FRDJ,Mamaearth,Reliance Retail,0.586424
Aug'24,Reliance Retail Limited-FRDM,Mamaearth,Reliance Retail,0.7785254999999999
Aug'24,Reliance Retail Limited-FRDY,Mamaearth,Reliance Retail,0.25238169999999993
Aug'24,Reliance Retail Limited-FRDZ,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-FRDZ,Mamaearth,Reliance Retail,0.24553669999999997
Aug'24,Reliance Retail Limited-FRDZ,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-FREB,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-FREB,Mamaearth,Reliance Retail,0.2973025
Aug'24,Reliance Retail Limited-FREB,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,RELIANCE RETAIL LIMITED-FREC,Mamaearth,Reliance Retail,22.759773400000004
Aug'24,RELIANCE RETAIL LIMITED-FREF,Mamaearth,Reliance Retail,4.055957600000001
Aug'24,RELIANCE RETAIL LIMITED-FREI,Mamaearth,Reliance Retail,-0.5966274
Aug'24,Reliance Retail Limited-FRFH,Aqualogica,Reliance Retail,0.5088207999999999
Aug'24,Reliance Retail Limited-FRFH,BBlunt,Reliance Retail,0.33525060000000007
Aug'24,Reliance Retail Limited-FRFH,Mamaearth,Reliance Retail,0.6354072000000001
Aug'24,Reliance Retail Limited-FRFH,The Derma Co,Reliance Retail,0.7227675
Aug'24,Reliance Retail Limited-FRGQ,Mamaearth,Reliance Retail,0.7590933999999999
Aug'24,Reliance Retail Limited-FRGS,Aqualogica,Reliance Retail,0.3825945999999999
Aug'24,Reliance Retail Limited-FRGS,BBlunt,Reliance Retail,0.24726299999999996
Aug'24,Reliance Retail Limited-FRGS,Mamaearth,Reliance Retail,0.33904210000000007
Aug'24,Reliance Retail Limited-FRGS,The Derma Co,Reliance Retail,0.5165229
Aug'24,Reliance Retail Limited-FRHK,Aqualogica,Reliance Retail,0.5557287999999998
Aug'24,Reliance Retail Limited-FRHK,BBlunt,Reliance Retail,0.3239905
Aug'24,Reliance Retail Limited-FRHK,Mamaearth,Reliance Retail,0.5443220000000001
Aug'24,Reliance Retail Limited-FRHK,The Derma Co,Reliance Retail,0.7879926
Aug'24,Reliance Retail Limited-S0GK,Mamaearth,Reliance Retail,10.940443
Aug'24,Reliance Retail Limited-S0IL,Mamaearth,Reliance Retail,-0.02755889999999992
Aug'24,Reliance Retail Limited-S0KN,Aqualogica,Reliance Retail,0.42221349999999996
Aug'24,Reliance Retail Limited-S0KN,Mamaearth,Reliance Retail,4.4104741
Aug'24,Reliance Retail Limited-SAAH,Mamaearth,Reliance Retail,10.094176499999996
Aug'24,RELIANCE RETAIL LIMITED-SF92,Mamaearth,Reliance Retail,16.270878800000002
Aug'24,RELIANCE RETAIL LIMITED-SH65,Mamaearth,Reliance Retail,9.127222999999997
Aug'24,RELIANCE RETAIL LIMITED-SH69,Mamaearth,Reliance Retail,4.3536834
Aug'24,RELIANCE RETAIL LIMITED-SH69,The Derma Co,Reliance Retail,0.43243339999999997
Aug'24,RELIANCE RETAIL LIMITED-SH71,Mamaearth,Reliance Retail,7.389001499999999
Aug'24,Reliance Retail Limited-SH77,Mamaearth,Reliance Retail,0.7154427
Aug'24,Reliance Retail Limited-SK6I,Aqualogica,Reliance Retail,0.27777240000000003
Aug'24,Reliance Retail Limited-SK6I,Mamaearth,Reliance Retail,4.46198
Aug'24,Reliance Retail Limited-SLET,Mamaearth,Reliance Retail,3.3439496000000006
Aug'24,Reliance Retail Limited-SLG3,Aqualogica,Reliance Retail,-0.36970260000000005
Aug'24,Reliance Retail Limited-SLG3,Mamaearth,Reliance Retail,4.276878300000001
Aug'24,Reliance Retail Limited-SLG3,The Derma Co,Reliance Retail,-0.1775758
Aug'24,RELIANCE RETAIL LIMITED-SLIG,Aqualogica,Reliance Retail,0.4777672
Aug'24,RELIANCE RETAIL LIMITED-SLIG,Mamaearth,Reliance Retail,8.1147388
Aug'24,RELIANCE RETAIL LIMITED-SLIG,The Derma Co,Reliance Retail,0.6918930999999999
Aug'24,RELIANCE RETAIL LIMITED-SLII,Mamaearth,Reliance Retail,0.083704
Aug'24,Reliance Retail Limited-Slmr,Mamaearth,Reliance Retail,3.3186270000000007
Aug'24,Reliance Retail Limited-SLS1,Mamaearth,Reliance Retail,4.917653100000001
Aug'24,Reliance Retail Limited-SLS2,Mamaearth,Reliance Retail,0.0966447
Aug'24,Reliance Retail Limited-SN1U,Mamaearth,Reliance Retail,2.9299068
Aug'24,Reliance Retail Limited-SP9K,Mamaearth,Reliance Retail,3.0844069999999997
Aug'24,Reliance Retail Limited-T2DI,Aqualogica,Reliance Retail,0.0579729
Aug'24,Reliance Retail Limited-T2DI,BBlunt,Reliance Retail,0.0694674
Aug'24,Reliance Retail Limited-T2DI,The Derma Co,Reliance Retail,0.27657609999999994
Aug'24,Reliance Retail Limited-T37T,Mamaearth,Reliance Retail,0.8452628
Aug'24,Reliance Retail Limited-T84I,Aqualogica,Reliance Retail,0.4374053
Aug'24,Reliance Retail Limited-T84I,BBlunt,Reliance Retail,0.5409314
Aug'24,Reliance Retail Limited-T84I,The Derma Co,Reliance Retail,1.0445701000000003
Aug'24,Reliance Retail Limited-T84L,Aqualogica,Reliance Retail,6e-06
Aug'24,Reliance Retail Limited-T84L,Mamaearth,Reliance Retail,0.267938
Aug'24,Reliance Retail Limited-T84L,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-T915,Mamaearth,Reliance Retail,5.1999999999999976e-05
Aug'24,Reliance Retail Limited-TA36,Aqualogica,Reliance Retail,0.0716141
Aug'24,Reliance Retail Limited-TA36,BBlunt,Reliance Retail,0.1705228
Aug'24,Reliance Retail Limited-TA36,The Derma Co,Reliance Retail,0.22260050000000003
Aug'24,Reliance Retail Limited-TAFW,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-TAFW,Mamaearth,Reliance Retail,0.2704755999999999
Aug'24,Reliance Retail Limited-TAFW,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-TAH3,Mamaearth,Reliance Retail,0.8309670000000001
Aug'24,Reliance Retail Limited-TAIE,Aqualogica,Reliance Retail,0.5381091
Aug'24,Reliance Retail Limited-TAIE,BBlunt,Reliance Retail,0.21361759999999994
Aug'24,Reliance Retail Limited-TAIE,The Derma Co,Reliance Retail,0.6654255
Aug'24,Reliance Retail Limited-TAUX,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-TAUX,Mamaearth,Reliance Retail,0.26014709999999996
Aug'24,Reliance Retail Limited-TAUX,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-TC74,Mamaearth,Reliance Retail,0.6071444
Aug'24,Reliance Retail Limited-TC95,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-TC95,Mamaearth,Reliance Retail,0.6101382
Aug'24,Reliance Retail Limited-TC95,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-TL30,Mamaearth,Reliance Retail,0.2892251
Aug'24,Reliance Retail Limited-TM18,Mamaearth,Reliance Retail,2.7461614000000005
Aug'24,Reliance Retail Limited-TN54,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-TN54,Mamaearth,Reliance Retail,0.7823914000000002
Aug'24,Reliance Retail Limited-TN54,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-Tna8,Mamaearth,Reliance Retail,0.434093
Aug'24,Reliance Retail Limited-TNB5,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-TNB5,Mamaearth,Reliance Retail,0.40611259999999993
Aug'24,Reliance Retail Limited-TNB5,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-TNC2,Aqualogica,Reliance Retail,0.023142600000000003
Aug'24,Reliance Retail Limited-TNC2,The Derma Co,Reliance Retail,0.0883143
Aug'24,Reliance Retail Limited-TNC4,Aqualogica,Reliance Retail,0.4295201999999999
Aug'24,Reliance Retail Limited-TNC4,BBlunt,Reliance Retail,0.2983535
Aug'24,Reliance Retail Limited-TNC4,Mamaearth,Reliance Retail,0.7813384000000001
Aug'24,Reliance Retail Limited-TNC4,The Derma Co,Reliance Retail,0.5807538000000001
Aug'24,Reliance Retail Limited-TNC7,Aqualogica,Reliance Retail,0.4631046999999998
Aug'24,Reliance Retail Limited-TNC7,BBlunt,Reliance Retail,0.14494210000000002
Aug'24,Reliance Retail Limited-TNC7,Mamaearth,Reliance Retail,0.4970890000000001
Aug'24,Reliance Retail Limited-TNC7,The Derma Co,Reliance Retail,0.5813510999999999
Aug'24,Reliance Retail Limited-TND1,Mamaearth,Reliance Retail,0.4388564999999999
Aug'24,Reliance Retail Limited-TND2,Aqualogica,Reliance Retail,0.0370384
Aug'24,Reliance Retail Limited-TND2,BBlunt,Reliance Retail,0.017279
Aug'24,Reliance Retail Limited-TND2,The Derma Co,Reliance Retail,0.12042020000000002
Aug'24,Reliance Retail Limited-TND4,Mamaearth,Reliance Retail,0.6224586
Aug'24,Reliance Retail Limited-Tnd5,Aqualogica,Reliance Retail,1.2e-05
Aug'24,Reliance Retail Limited-Tnd5,Mamaearth,Reliance Retail,0.4052714999999999
Aug'24,Reliance Retail Limited-Tnd5,The Derma Co,Reliance Retail,1.7999999999999997e-05
Aug'24,Reliance Retail Limited-TOM0,Aqualogica,Reliance Retail,5e-06
Aug'24,Reliance Retail Limited-TOM0,Mamaearth,Reliance Retail,1.2e-05
Aug'24,Reliance Retail Limited-TOM0,The Derma Co,Reliance Retail,8.999999999999999e-06
Aug'24,Reliance Retail Limited-TP06,Mamaearth,Reliance Retail,0.7929318000000001
Aug'24,Reliance Retail Limited-TQ61,Mamaearth,Reliance Retail,0.9085334000000002
Aug'24,Reliance Retail Limited-TW11,Mamaearth,Reliance Retail,5.099999999999998e-05
Aug'24,Reliance Retail Limited-TZ8R,Mamaearth,Reliance Retail,0.5988895000000003
Aug'24,Reliance Retail Limited-TZL5,Aqualogica,Reliance Retail,0.4409263
Aug'24,Reliance Retail Limited-TZL5,BBlunt,Reliance Retail,0.2620574
Aug'24,Reliance Retail Limited-TZL5,The Derma Co,Reliance Retail,0.6389229000000002
Aug'24,Reliance Retail Limited-ZZI0-B,Aqualogica,Reliance Retail,0.27777080000000004
Aug'24,Reliance Retail Limited-ZZI0-B,Mamaearth,Reliance Retail,0.9467370999999999
Aug'24,Reliance Retail Ltd _Madhavaram- TNB8,Mamaearth,Reliance Retail,0.3716356999999999
Aug'24,Reliance Retail Ltd _Mysore_2994,Mamaearth,Reliance Retail,0.8129828
Aug'24,Reliance Retail Ltd _RAJAJI NAGAR- FR49,Aqualogica,Reliance Retail,0.0740837
Aug'24,Reliance Retail Ltd _RAJAJI NAGAR- FR49,BBlunt,Reliance Retail,0.0678909
Aug'24,Reliance Retail Ltd _RAJAJI NAGAR- FR49,Mamaearth,Reliance Retail,0.019330399999999987
Aug'24,Reliance Retail Ltd _RAJAJI NAGAR- FR49,The Derma Co,Reliance Retail,0.15744139999999998
Aug'24,Reliance Retail Ltd_Davanagere- TNC0,Mamaearth,Reliance Retail,0.393458
Aug'24,Reliance Retail Ltd_Hubballi_2997,Mamaearth,Reliance Retail,0.42291520000000005
Aug'24,Reliance Retail Ltd_Nagercoil- 3338,Mamaearth,Reliance Retail,0.3842868000000001
Aug'24,RELIANCE RETAIL Ltd-SK6C,Mamaearth,Reliance Retail,6.6160582
Aug'24,RELIANCE RETAIL Ltd-SK6C,The Derma Co,Reliance Retail,-0.0887882
Aug'24,RELIANCE RETAIL Ltd-SLEW,Mamaearth,Reliance Retail,3.598894599999999
Aug'24,RELIANCE RETAIL Ltd-SLEW,The Derma Co,Reliance Retail,0.43243620000000005
Aug'24,Trent Hypermarket Private Limited_Blr,Mamaearth,Trent,0.6624840000000001
Aug'24,Trent Hypermarket Private Limited_Mah,Mamaearth,Trent,1.7079507999999999
Aug'24,Wal-Mart India Private Limited 4702,Mamaearth,Walmart CNC,0.29400969999999993
Aug'24,Wal-Mart India Private Limited 4703,Mamaearth,Walmart CNC,0.5042552
Aug'24,Wal-Mart India Private Limited 4706,Mamaearth,Walmart CNC,0.6236358
Aug'24,Wal-Mart India Private Limited 4712,Mamaearth,Walmart CNC,0.8627367000000001
Aug'24,Wal-Mart India Private Limited 4713,Mamaearth,Walmart CNC,0.4150514
Aug'24,Wal-Mart India Private Limited 4716,Mamaearth,Walmart CNC,1.043729
Aug'24,Wal-Mart India Private Limited 4717,Mamaearth,Walmart CNC,0.0409487
Aug'24,Wal-Mart India Private Limited 4719,Mamaearth,Walmart CNC,1.588754
Aug'24,Wal-Mart India Private Limited 4720,Mamaearth,Walmart CNC,0.42630559999999995
Aug'24,Wal-Mart India Private Limited 4721,Mamaearth,Walmart CNC,0.2399408
Aug'24,Wal-Mart India Private Limited 4723,Mamaearth,Walmart CNC,0.8656175000000002
Aug'24,Wal-Mart India Private Limited 4724,Mamaearth,Walmart CNC,-0.5545070000000001
Aug'24,Wal-Mart India Private Limited 4725,Mamaearth,Walmart CNC,0.47485669999999996
Aug'24,Wal-Mart India Private Limited 4727,Mamaearth,Walmart CNC,0.9939587
Aug'24,Wal-Mart India Private Limited 4729,Mamaearth,Walmart CNC,-0.0006194000000000051
Aug'24,Wal-Mart India Private Limited 4734,Mamaearth,Walmart CNC,0.289441
Aug'24,Wal-Mart India Private Limited 4742,Mamaearth,Walmart CNC,0.4842891
Aug'24,Wal-Mart India Private Limited 4744,Mamaearth,Walmart CNC,0.6570272
Aug'24,Wal-Mart India Private Limited 4760,Mamaearth,Walmart CNC,0.4604915
Aug'24,Wal-Mart India Private Limited 4797,Mamaearth,Walmart CNC,0.3289728
Aug'24,Wal-Mart India Private Limited 4799,Mamaearth,Walmart CNC,1.2911883
Aug'24,Wal-Mart India Private Limited 4803,Mamaearth,Walmart CNC,-0.2395677
Aug'24,Wal-Mart India Private Limited 4805,Mamaearth,Walmart CNC,1.5746198999999999
Aug'24,Wal-Mart India Private Limited 4813,Mamaearth,Walmart CNC,0.3392216
Aug'24,Wal-Mart India Private Limited 4814,Mamaearth,Walmart CNC,0.30830550000000007
Aug'24,Wellness Forever Medicare Ltd,Aqualogica,Wellness Forever,0.2542028
Aug'24,Wellness Forever Medicare Ltd,BBlunt,Wellness Forever,1.5226514999999996
Aug'24,Wellness Forever Medicare Ltd,Mamaearth,Wellness Forever,10.356226600000005
Aug'24,Wellness Forever Medicare Ltd,The Derma Co,Wellness Forever,8.8331854
Aug'24,Wellness Forever Medicare Pvt Ltd,Aqualogica,Wellness Forever,0.10635649999999999
Aug'24,Wellness Forever Medicare Pvt Ltd,BBlunt,Wellness Forever,0.7341945999999999
Aug'24,Wellness Forever Medicare Pvt Ltd,Mamaearth,Wellness Forever,4.4998393000000005
Aug'24,Wellness Forever Medicare Pvt Ltd,The Derma Co,Wellness Forever,0.6389654
Aug'24,Arc Foods And Beverages_Mt_H&G,Aqualogica,H&G,0.9731080807663745
Aug'24,Arc Foods And Beverages_Mt_H&G,Aqualogica,Apollo Healthco,0.08851631923362564
Aug'24,Arc Foods And Beverages_Mt_H&G,BBlunt,H&G,0.8679734
Aug'24,Arc Foods And Beverages_Mt_H&G,Mamaearth,Apollo Healthco,-0.9869715925359408
Aug'24,Arc Foods And Beverages_Mt_H&G,Mamaearth,H&G,-1.3777911074640552
Aug'24,Arc Foods And Beverages_Mt_H&G,The Derma Co,H&G,8.850551612354302
Aug'24,Arc Foods And Beverages_Mt_H&G,The Derma Co,Apollo Healthco,0.5223177876457021
Aug'24,Az Enterprises(Apollo/More)Mt,Aqualogica,Apollo Healthco,0.3589161031097285
