FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,May'25,5109335001.0,8061142055.0,45784.0,Baby,,1061121384.0,Reliance Retail Limited-SAAH,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,249.0,50.0,7385.59,1329.41,12450.0,0.3,1004.0,1102369.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102369.0,0.0738559,MT
FY'25-26,May'25,5109335001.0,8061142055.0,45784.0,Face,,1061121384.0,Reliance Retail Limited-SAAH,8906087779407.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,Radiance+ Dewy Sunscreen 50gm,449.0,80.0,22221.7,3999.9,35920.0,0.2699999999999999,1004.0,1102369.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102369.0,0.222217,MT
FY'25-26,May'25,5109335001.0,8061142055.0,45784.0,Face,,1061121384.0,Reliance Retail Limited-SAAH,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,72.0,19999.54,3599.92,32328.0,0.2699993813412522,1004.0,1102369.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102369.0,0.1999954,MT
FY'25-26,May'25,5109335001.0,8061142055.0,45784.0,Hair,,1061121384.0,Reliance Retail Limited-SAAH,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,390.0,78520.6,14133.7,218010.0,0.5749997706527223,1004.0,1102369.0,Sales,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1102369.0,0.7852060000000001,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Hair,,1061121385.0,Reliance Retail Limited_SL6S,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,312.0,62816.43,11306.96,174408.0,0.5750000573368195,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.6281643,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Hair,,1061121385.0,Reliance Retail Limited_SL6S,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,90.0,18633.05,3353.95,31410.0,0.3,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.1863304999999999,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Face,,1061121385.0,Reliance Retail Limited_SL6S,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,120.0,24844.07,4471.93,41880.0,0.3,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.2484407,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Body,,1061121385.0,Reliance Retail Limited_SL6S,8906087779261.0,300.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Sunscreen Body Lotion 300 ml,399.0,120.0,17447.8,3140.6,47880.0,0.5700000000000001,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.174478,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Hair,,1061121385.0,Reliance Retail Limited_SL6S,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9316.53,1676.98,15705.0,0.2999993632601082,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.0931653,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Face,,1061121385.0,Reliance Retail Limited_SL6S,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,216.0,16016.95,2883.05,27000.0,0.3,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.1601695,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Body,,1061121385.0,Reliance Retail Limited_SL6S,8904417317268.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Daily Glow Body Lotion 400 ml,469.0,24.0,4054.07,729.73,11256.0,0.575,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.0405407,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Face,,1061121385.0,Reliance Retail Limited_SL6S,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,399.0,2496.0,337594.52,60767.02,995904.0,0.6000000602467708,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,3.3759452000000003,MT
FY'25-26,May'25,5109335268.0,8061142056.0,45784.0,Body,,1061121385.0,Reliance Retail Limited_SL6S,8906087779254.0,300.0,Mamaearth,Body Lotion,Body,Body Lotion,Vitamin C,Vitamin C Sunscreen Body Lotion 300 ml,399.0,216.0,31406.02,5653.09,86184.0,0.5700001160308178,1004.0,1102952.0,Sales,Direct,North,Rajasthan,Reliance Retail Limited,Reliance Retail Limited,,1102952.0,0.3140602,MT
