FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'26-27,Apr'26,PO-A000312162,8291020936.0,46125.0,Hair,10100830.0,1291024376.0,APOLLO HEALTHCO LIMITED-Vijayawada,8904417303537.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 600 ml,799.0,60.0,16893.14,844.66,47940.0,0.63,1003.0,1102409.0,Sales,Direct,South-2,Andhra Pradesh,Apollo Healthco,Apollo Healthco,,1102409.0,0.16893139999999998,MT
FY'26-27,Apr'26,PO-A000312162,8291020936.0,46125.0,Face,10100062.0,1291024376.0,APOLLO HEALTHCO LIMITED-Vijayawada,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,313.0,84711.62,15248.09,156187.0,0.35999980792255437,1003.0,1102409.0,Sales,Direct,South-2,Andhra Pradesh,Apollo Healthco,Apollo Healthco,,1102409.0,0.8471162,MT
FY'26-27,Apr'26,PO-A000312099,8291020937.0,46125.0,Baby,10100026.0,1291024402.0,APOLLO HEALTHCO LIMITED-HYD,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132.0,288.0,23171.56,1158.58,38016.0,0.3600026304713805,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102408.0,0.23171560000000002,MT
FY'26-27,Apr'26,PO-A000312099,8291020937.0,46125.0,Baby,10100119.0,1291024402.0,APOLLO HEALTHCO LIMITED-HYD,8906087772613.0,300.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder with Organic Oatmeal & Arrowroot Powder for Babies - 300g,349.0,150.0,28393.08,5110.78,52350.0,0.3600026743075454,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102408.0,0.28393080000000004,MT
FY'26-27,Apr'26,PO-A000312042,8291020938.0,46125.0,Baby,10100007.0,1291024403.0,APOLLO HEALTHCO LIMITED-HYD,8906087770121.0,100.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Mineral Based Sunscreen 100g,299.0,256.0,41515.23,7472.77,76544.0,0.3600020903010034,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102408.0,0.41515230000000003,MT
FY'26-27,Apr'26,PO-L000323030,8291020939.0,46125.0,Face,10100912.0,1291024367.0,Apollo Healthco Limited-Chennai,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,128.0,24228.84,4361.2,44672.0,0.36000089541547275,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,,1102413.0,0.24228840000000001,MT
FY'26-27,Apr'26,PO-L000323030,8291020939.0,46125.0,Face,10200214.0,1291024367.0,Apollo Healthco Limited-Chennai,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,391.0,150534.72,27096.3,253759.0,0.3000011034091402,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,,1102413.0,1.5053472,MT
FY'26-27,Apr'26,PO-L000323030,8291020939.0,46125.0,Face,10100062.0,1291024367.0,Apollo Healthco Limited-Chennai,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,214.0,57917.73,10425.21,106786.0,0.3600009364523439,1003.0,1102413.0,Sales,Direct,South-1,Tamil Nadu,Apollo Healthco,Apollo Healthco,,1102413.0,0.5791773,MT
FY'26-27,Apr'26,PO-L000323063,8291020940.0,46125.0,Face,10100062.0,1291024370.0,Apollo Healthco Limited-Hubbli,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,388.0,105009.94,18901.78,193612.0,0.35999979340123545,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,,1102414.0,1.0500994000000001,MT
FY'26-27,Apr'26,PO-L000323063,8291020940.0,46125.0,Face,10200214.0,1291024370.0,Apollo Healthco Limited-Hubbli,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,484.0,186340.08,33541.2,314116.0,0.2999997453170168,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,,1102414.0,1.8634008,MT
FY'26-27,Apr'26,PO-A000311954,8291020941.0,46125.0,Face,10200214.0,1291024404.0,APOLLO HEALTHCO LIMITED-HYD,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,300.0,115499.79,20790.0,194700.0,0.30000107858243463,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102408.0,1.1549979,MT
FY'26-27,Apr'26,PO-A000311954,8291020941.0,46125.0,Face,10100062.0,1291024404.0,APOLLO HEALTHCO LIMITED-HYD,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,360.0,97431.69,17537.73,179640.0,0.360001002004008,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102408.0,0.9743169,MT
FY'26-27,Apr'26,PO-A000311954,8291020941.0,46125.0,Face,10100912.0,1291024404.0,APOLLO HEALTHCO LIMITED-HYD,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,144.0,27257.44,4906.35,50256.0,0.36000099490608084,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102408.0,0.2725744,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Baby,10100224.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8906087776116.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,Milky Soft Body Wash For Babies 400 ml,499.0,360.0,56327.82,10139.0,179640.0,0.6299998886662213,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.5632782,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Baby,10100225.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8906087776123.0,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499.0,150.0,40596.62,7307.39,74850.0,0.3599998663994656,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.4059662,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Hair,10100099.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,299.0,56157.92,2807.9,159367.0,0.6299998117552568,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.5615792,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Face,10101166.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,47.0,6258.36,1126.5,19693.0,0.6250007616919717,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.0625836,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Hair,10101055.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,34.0,6385.85,319.29,18122.0,0.63,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.0638585,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Hair,10100099.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,1.0,187.82,9.39,533.0,0.6300000000000001,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.0018782,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Body,10101200.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,720.0,76625.1,13792.51,215280.0,0.5799999535488666,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.766251,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Face,10101166.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,419.0,673.0,89614.55,16130.61,281987.0,0.6249998758808031,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.8961455,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Body,10101211.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,354.0,37674.01,6781.32,105846.0,0.5799999055231184,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.3767401,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Hair,10100099.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533.0,420.0,78884.02,3944.2,223860.0,0.6299999106584473,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.7888402,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Hair,10101055.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,533.0,162.0,30426.7,1521.33,86346.0,0.6299998841868761,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.304267,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Face,10101163.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,532.0,70839.43,12751.09,222908.0,0.6249999102768855,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.7083942999999999,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Body,10101211.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,246.0,26180.25,4712.44,73554.0,0.5799998640454632,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.2618025,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Body,10101268.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,600.0,63854.26,11493.76,179400.0,0.5799998885172798,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.6385426000000001,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Face,10101163.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,428.0,56991.12,10258.4,179332.0,0.6249998884750072,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,0.5699112000000001,MT
FY'26-27,Apr'26,PO-A000312200,8291020945.0,46125.0,Face,10100167.0,1291024373.0,Apollo Healthco Limited-Sanath Nagar,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,599.0,600.0,114216.14,20558.9,359400.0,0.6249998887033945,1003.0,1102410.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,,1102410.0,1.1421614,MT
FY'26-27,Apr'26,5113889784.0,8291020951.0,46125.0,Face,10200051.0,1291024339.0,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,8906087775713.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499.0,100.0,31716.1,5708.9,49900.0,0.25,1003.0,1101008.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101008.0,0.31716099999999997,MT
FY'26-27,Apr'26,5113889935.0,8291020952.0,46125.0,Baby,10100057.0,1291024343.0,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,50.0,6840.98,342.02,11050.0,0.34995475113122176,1003.0,1101008.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101008.0,0.06840979999999999,MT
FY'26-27,Apr'26,5113818615.0,8291020953.0,46125.0,Hair,10100102.0,1291024093.0,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,8906087772378.0,100.0,Mamaearth,Others,Hair,Hair Serum,Onion,Onion Hair Serum with Onion & Biotin for Strong Frizz-Free Hair Ã¯Â¿Â½ 100 ml,299.0,12.0,1976.51,355.76,3588.0,0.34998049052396873,1003.0,1101008.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101008.0,0.0197651,MT
FY'26-27,Apr'26,5113818615.0,8291020953.0,46125.0,Hair,10101208.0,1291024093.0,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,799.0,12.0,4109.27,205.46,9588.0,0.5499864413850646,1003.0,1101008.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101008.0,0.0410927,MT
FY'26-27,Apr'26,5113847633.0,8291020954.0,46126.0,Face,10100121.0,1291024311.0,Metro Cash & Carry India Pvt Ltd-(DC26)-T0SP,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285.0,30.0,4710.24,847.76,8550.0,0.3499415204678362,1003.0,1101008.0,Sales,Direct,South-1,Karnataka,Metro-CNC,Metro-CNC,,1101008.0,0.047102399999999996,MT
FY'26-27,Apr'26,5113887446.0,8291020955.0,46126.0,Face,10300070.0,1291024317.0,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,48.0,7596.61,1367.39,11952.0,0.25,1003.0,1100426.0,Sales,Direct,South-2,Telangana,Metro-CNC,Metro-CNC,,1100426.0,0.0759661,MT
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Baby,10100026.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132.0,12.0,987.36,49.37,1584.0,0.3454987373737374,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0098736,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10101103.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285.0,36.0,5690.81,1024.35,10260.0,0.3455009746588694,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0569081,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Baby,10100003.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087770046.0,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash For Babies 200ml,249.0,12.0,1657.33,298.32,2988.0,0.3454986613119144,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0165733,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Baby,10100057.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087771180.0,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,Moisturizing Bathing Bar Soap For Babies pack of 2*75gm,221.0,15.0,2066.35,103.32,3315.0,0.34549924585218705,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.020663499999999998,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10200040.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087775058.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,The Derma Co 10% Niacinamide Serum 10 ml,249.0,15.0,2286.9,411.64,3735.0,0.2774993306559572,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.022869,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Baby,10100002.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,221.0,6.0,826.54,41.33,1326.0,0.3454977375565611,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0082654,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Hair,10100996.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,310.0,12.0,2318.8,115.94,3720.0,0.3454999999999999,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.023188,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10101271.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417316407.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125.0,27.0,1871.98,336.96,3375.0,0.3454992592592593,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0187198,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10100618.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285.0,93.0,14701.22,2646.23,26505.0,0.34550273533295606,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.14701219999999998,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10100311.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,125.0,60.0,4159.95,748.79,7500.0,0.3455013333333333,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0415995,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10100912.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,54.0,10453.12,1881.57,18846.0,0.34550090204817996,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.1045312,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Baby,10100058.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,24.0,1996.78,359.42,3600.0,0.34550000000000003,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0199678,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Hair,10100615.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,114.0,24.0,1705.44,85.27,2736.0,0.345500730994152,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0170544,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10101318.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417318302.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 50 g - offline saver pack,149.0,12.0,991.74,178.51,1788.0,0.34549776286353473,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0099174,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10200222.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417307146.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% Salicylic Acid Face Serum 10 ml,249.0,6.0,914.75,164.66,1494.0,0.27750334672021415,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0091475,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10100033.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,12.0,1790.45,322.28,3228.0,0.345498760842627,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0179045,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10200010.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,12.0,5135.87,924.46,8388.0,0.27749999999999997,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0513587,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10100034.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,12.0,1790.45,322.28,3228.0,0.345498760842627,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0179045,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10200049.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8906087775690.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 10 ml,299.0,12.0,2196.89,395.44,3588.0,0.27749999999999997,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0219689,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Face,10200214.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,6.0,2384.25,429.17,3894.0,0.27749871597329223,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0238425,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Baby,10100688.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417300673.0,60.0,Mamaearth,Baby,Baby,Moisturisers,Coco Soft,Coco Soft Face Cream For Babies 60 g,199.0,9.0,993.4,178.81,1791.0,0.34549972082635394,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.009934,EB2B
FY'26-27,Apr'26,NMC652,8291020957.0,46126.0,Hair,10100998.0,1291024350.0,Nykaa E-Retail Limited.-TN EB2B,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,372.0,3.0,695.64,34.78,1116.0,0.34550179211469534,1003.0,1103993.0,Sales,Direct,South-1,Tamil Nadu,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103993.0,0.0069564,EB2B
