FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Premium Range,,1062022087.0,Az Enterprises(Apollo/More)Mt,8901023011771.0,400.0,BBLUNT,Shampoo,Premium Range,Shampoo,Intense Moisture,INTENSE MOISTURE SHAMPOO 400ML,699.0,-2.0,-782.41,-140.83,-1398.0,0.33959942775393415,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0078241,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087777229.0,200.0,Mamaearth,Others,Face,Cold Cream,Vitamin C,Vitamin C Nourishing Cold Cream 200 g,349.0,-504.0,-95877.99,-17258.1,-175896.0,0.3568012348205758,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.9587799,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417315127.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Kerala Thaali,Kerala Thaali Shampoo 250 ml,349.0,-1.0,-190.24,-34.24,-349.0,0.35679083094555863,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0019024,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087779186.0,6.0,Mamaearth,Color Care,Color Care,Concealer,Liquid Concealer,Glow Hydrating Concealer / 03 Nude Glow 6 ml,499.0,-11.0,-2991.97,-538.55,-5489.0,0.3568008744762252,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.029919699999999997,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778486.0,200.0,Mamaearth,Others,Hair,Henna Paste,Henna,Natural Henna Paste 200 g,249.0,-17.0,-2307.35,-415.32,-4233.0,0.3567989605480746,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0230735,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417306569.0,18.0,Mamaearth,Color Care,Color Care,Foundation,Mini Foundation,Glow Serum Foundation-03 Nude Glow18ml,349.0,-3.0,-570.7,-102.73,-1047.0,0.35680038204393494,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.005707,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087770442.0,400.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo 400ml,499.0,-10.0,-2719.97,-489.59,-4990.0,0.35680160320641285,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.027199699999999997,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087779322.0,50.0,Mamaearth,Others,Face,Face Cream,Rice,Rice Day Cream 50 g,599.0,-4.0,-1306.03,-235.09,-2396.0,0.3567946577629383,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0130603,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772941.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Aloe Vera,HydraGel Indian Sunscreen with Aloe Vera & Raspberry for Sun Protection - 50 g,399.0,-2.0,-434.97,-78.29,-798.0,0.35681704260651625,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.004349700000000001,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Styling Products,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087779490.0,150.0,BBLUNT,Hair Spray,Styling Products,Hair Spray,Hot Shot,Hot Shot Heat Protection Hair Mist 150 ml,499.0,-13.0,-3630.49,-653.49,-6487.0,0.33960536457530455,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0363049,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771333.0,80.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,499.0,-10.0,-2719.97,-489.59,-4990.0,0.35680160320641285,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.027199699999999997,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Body,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087774761.0,300.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Body Wash 300 ml,349.0,-26.0,-4946.1,-890.3,-9074.0,0.3567996473440599,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.049461000000000005,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772064.0,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499.0,-8.0,-2393.51,-430.83,-3992.0,0.2925,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0239351,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,419.0,-1.0,-228.39,-41.11,-419.0,0.3568019093078759,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0022838999999999997,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087777236.0,200.0,Mamaearth,Others,Face,Cold Cream,Coco,CoCo Nourishing Cold Cream 200 g,349.0,-5.0,-951.17,-171.21,-1745.0,0.3568022922636104,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0095117,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087775829.0,200.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 200 ml,259.0,-6.0,-847.06,-152.47,-1554.0,0.35680180180180177,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0084706,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778516.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Aloe Vera,Aloe Vera Face Serum 30 ml,499.0,-3.0,-815.99,-146.88,-1497.0,0.35680026720106883,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0081599,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Styling Products,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087779513.0,200.0,BBLUNT,Hair Spray,Styling Products,Hair Spray,Hot Shot,Hot Shot Finish Spray 200 ml,599.0,-1.0,-335.24,-60.34,-599.0,0.3395993322203672,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0033524,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778219.0,100.0,Aqualogica,Others,Face,Face Masks,Glow+,Glow+ Gelato Face Mask 100gm,599.0,-9.0,-3330.54,-599.5,-5391.0,0.2709998145056576,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0333054,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087777496.0,90.0,Mamaearth,Others,Face,Lip Care,Vitamin C,Vitamin C 100% Natural Lip Care Kit 90 g,599.0,-1.0,-326.51,-58.77,-599.0,0.3567946577629383,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0032651,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,-19.0,-3614.46,-650.6,-6631.0,0.3567998793545467,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0361446,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771869.0,100.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,Gentle Cleansing Shampoo for Babies 100ml,125.0,-1.0,-68.14,-12.27,-125.0,0.35672000000000004,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0006814,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,-3.0,-570.7,-102.73,-1047.0,0.35680038204393494,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.005707,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Body,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417311679.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap (3 + 1 Free) (125 g x 4),297.0,-1.0,-161.89,-29.14,-297.0,0.3568013468013469,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0016189,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087770626.0,120.0,Mamaearth,Baby,Baby,Kids Face Wash,Solution Oriented,Foaming Facewash for Kids 120ml,349.0,-1.0,-190.24,-34.24,-349.0,0.35679083094555863,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0019024,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772873.0,250.0,Mamaearth,Others,Hair,Hair Oil,Bhringamla,BhringAmla Hair Oil with Bhringraj & Amla for Intense Hair Treatment Ã¯Â¿Â½ 250ml,499.0,-28.0,-7615.92,-1370.87,-13972.0,0.3568000286286859,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0761592,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772071.0,50.0,The Derma Co.,Others,Face,Moisturisers,Ceramide,Ceramide + HA Intense Moisturizer 50gm,349.0,-1.0,-209.25,-37.67,-349.0,0.2924928366762177,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0020925,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087776536.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Ubtan,Ubtan Oil-Free Face Moisturizer 80 ml,319.0,-4.0,-695.53,-125.2,-1276.0,0.35679467084639493,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.006955299999999999,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417301908.0,2.0,Mamaearth,Color Care,Color Care,Lipstick,Moisture Matte,Moisture Matte Longstay Lipstick / 13 Citrus Nude,599.0,-3.0,-979.52,-176.31,-1797.0,0.356800222593211,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0097952,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778592.0,250.0,Mamaearth,Others,Hair,Conditioner,Henna,Henna Conditioner 250 ml,349.0,-5.0,-951.17,-171.21,-1745.0,0.3568022922636104,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0095117,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417306156.0,3.5,Mamaearth,Color Care,Color Care,Lipstick,Soft Matte,Soft Matte Long Stay Lipstick 06 Petal Pink 3.5 g,399.0,-24.0,-5219.73,-939.55,-9576.0,0.35680033416875523,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.052197299999999995,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087770510.0,100.0,Mamaearth,Baby,Baby,Hair Oil,Solution Oriented,Nourishing Hair Oil for babies 100ml,299.0,-2.0,-325.96,-58.67,-598.0,0.35680602006688966,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0032595999999999997,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Body,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087774723.0,300.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,Charcoal Body Wash 300 ml,349.0,-1.0,-190.24,-34.24,-349.0,0.35679083094555863,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0019024,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778479.0,300.0,Mamaearth,Others,Face,Face Cream,Aloe Vera,Aloe Ashwagandha Gel 300 ml,349.0,-3.0,-570.7,-102.73,-1047.0,0.35680038204393494,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.005707,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778295.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 02 Creme Glow 30 ml,599.0,-5.0,-1632.53,-293.86,-2995.0,0.3567979966611019,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0163253,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087776369.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Mamaearth Charcoal Face Wash 250 ml,599.0,-133.0,-43425.25,-7816.55,-79667.0,0.35680018075238173,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.4342525,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417301892.0,2.0,Mamaearth,Color Care,Color Care,Lipstick,Moisture Matte,Moisture Matte Longstay Lipstick / 10 Pink Lemode,599.0,-6.0,-1959.03,-352.63,-3594.0,0.356800222593211,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.019590299999999998,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,419.0,-1.0,-228.39,-41.11,-419.0,0.3568019093078759,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0022838999999999997,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417301892.0,2.0,Mamaearth,Color Care,Color Care,Lipstick,Moisture Matte,Moisture Matte Longstay Lipstick / 10 Pink Lemode,599.0,-6.0,-1959.03,-352.63,-3594.0,0.356800222593211,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.019590299999999998,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772613.0,300.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder with Organic Oatmeal & Arrowroot Powder for Babies - 300g,349.0,-10.0,-1902.35,-342.42,-3490.0,0.3567994269340974,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0190235,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087773115.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Foaming Face Wash,399.0,-1.0,-217.49,-39.15,-399.0,0.35679197994987477,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0021749,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.0,-90.0,-17121.11,-3081.8,-31410.0,0.3568000636739892,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.1712111,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417305098.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Anti Dandruff,Anti-Dandruff Shampoo 300 ml,399.0,-1.0,-223.31,-40.2,-399.0,0.33957393483709275,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0022331,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772101.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Pure Zinc Matte Sunscreen Gel 50gm,699.0,-1.0,-419.1,-75.44,-699.0,0.29250357653791126,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.004191,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087775072.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rice,Rice Hair Oil 150 ml,419.0,-4.0,-913.56,-164.44,-1676.0,0.3568019093078759,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.009135599999999999,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417307733.0,25.0,Mamaearth,Color Care,Color Care,BB Cream,BB Cream,Glow Serum BB Cream / Natural - 25 g,329.0,-1.0,-179.33,-32.28,-329.0,0.3568085106382979,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0017933,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Body,,1062022087.0,Az Enterprises(Apollo/More)Mt,8904417301809.0,800.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Body Lotion - 400 ml*2,898.0,-12.0,-5873.83,-1057.29,-10776.0,0.35680029695619897,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0587383,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087777830.0,2.0,Mamaearth,Color Care,Color Care,Lipstick,Moisture Matte,Moisture Matte Longstay Lipstick / 07 Raspberry Scarlet,599.0,-8.0,-2612.04,-470.17,-4792.0,0.356800918196995,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0261204,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087778189.0,50.0,Aqualogica,Others,Face,Moisturisers,Glow+,Glow+ Jello Moisturizer 50gm,499.0,-5.0,-1541.4,-277.45,-2495.0,0.271002004008016,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.015414,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Face,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,-12.0,-6468.23,-1164.28,-10788.0,0.2925000000000001,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0646823,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Body,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087774754.0,300.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Body Wash 300 ml,349.0,-6.0,-1141.41,-205.45,-2094.0,0.35680038204393494,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.011414100000000002,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087775003.0,300.0,Mamaearth,Baby,Baby,Kids Body Wash,Blueberry,Brave Blueberry Body Wash For Kids 300 ml,375.0,-15.0,-3066.1,-551.9,-5625.0,0.3568,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.030661,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Hair,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771845.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Tea Tree,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.0,-45.0,-8560.56,-1540.9,-15705.0,0.35679974530404335,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.08560559999999999,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Color Care,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087777960.0,3.0,Mamaearth,Color Care,Color Care,Liquid Lipstick,Naturally Matte,Mamaearth Naturally Matte Lip Serum / 07 Beet It Red,599.0,-4.0,-1306.03,-235.09,-2396.0,0.3567946577629383,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0130603,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Body,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087771746.0,150.0,Mamaearth,Others,Body,Body Gel,Aloe Vera,Aloe Turmeric Gel for Skin & Hair 150ml,249.0,-2.0,-271.45,-48.86,-498.0,0.35680722891566263,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.0027145,MT
FY'25-26,Aug'25,RTV_5002133813,8062021198.0,45883.0,Baby,,1062022087.0,Az Enterprises(Apollo/More)Mt,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,249.0,-8.0,-1085.81,-195.45,-1992.0,0.3567971887550201,1317.0,1101158.0,MRN,Dist.,South-1,Karnataka,Az Enterprises,Apollo/Lulu/Max Hyper/More Retails,,1101158.0,-0.010858099999999999,MT
