FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Oct'25,5111377132.0,8061158218.0,45935.0,Face,10101164.0,1061139940.0,Reliance Retail Limited-FRDE,8904417314267.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Rice,Rice Water Dewy Active Serum 50 ml,499.0,3.0,888.06,159.85,1497.0,0.29999331997327994,1004.0,1104309.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1104309.0,0.008880599999999999,MT
FY'25-26,Oct'25,5111377132.0,8061158218.0,45935.0,Body,10101200.0,1061139940.0,Reliance Retail Limited-FRDE,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,3.0,532.12,95.78,897.0,0.30000000000000004,1004.0,1104309.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1104309.0,0.0053212,MT
FY'25-26,Oct'25,5111377132.0,8061158218.0,45935.0,Face,10101081.0,1061139940.0,Reliance Retail Limited-FRDE,8904417311440.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Ultra Light Indian Sunscreen 50 g,399.0,6.0,1420.18,255.63,2394.0,0.2999958228905597,1004.0,1104309.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1104309.0,0.0142018,MT
FY'25-26,Oct'25,5111377132.0,8061158218.0,45935.0,Body,10101201.0,1061139940.0,Reliance Retail Limited-FRDE,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,3.0,532.12,95.78,897.0,0.30000000000000004,1004.0,1104309.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1104309.0,0.0053212,MT
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200295.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417313000.0,30.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,2% Sali-Cinamide Anti-Acne Face Wash30ml,129.0,3.0,236.96,42.66,387.0,0.27746770025839795,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0023696,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100749.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417302301.0,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,Vitamin C Facial Kit,399.0,3.0,663.93,119.5,1197.0,0.3455054302422724,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0066393,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100695.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,8.0,1217.29,219.12,3192.0,0.5499968671679198,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0121729,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200048.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,12.0,2196.89,395.44,3588.0,0.27749999999999997,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0219689,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Hair,10100996.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,9.0,1739.21,86.96,3141.0,0.4186023559375994,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0173921,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200219.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417306248.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299.0,18.0,3295.34,593.16,5382.0,0.27749907097733184,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0329534,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200048.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,10.0,1830.74,329.54,2990.0,0.27749832775919725,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0183074,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100618.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087779032.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269.0,132.0,19694.98,3545.08,35508.0,0.34549791596260004,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.1969498,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100310.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,4.0,277.33,49.92,500.0,0.34550000000000003,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0027733,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10300070.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,6.0,914.75,164.66,1494.0,0.27750334672021415,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0091475,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Hair,10100108.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,599.0,6.0,1993.48,99.68,3594.0,0.41759599332220376,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0199348,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10101322.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,399.0,3.0,456.48,82.16,1197.0,0.5500083542188805,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0045648,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10101427.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417320725.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C Daily Glow Light Gel Moisturizer 50 G,149.0,3.0,247.93,44.62,447.0,0.34552572706935125,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0024793000000000003,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200048.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,2.0,366.14,65.9,598.0,0.2775250836120402,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0036614,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100310.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,41.0,2842.65,511.68,5125.0,0.3454965853658537,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0284265,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200223.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417307139.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2% Kojic Acid Face Serum 10 ml,249.0,3.0,457.38,82.32,747.0,0.2775100401606425,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0045738,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10101272.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,8.0,554.66,99.84,1000.0,0.34550000000000003,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0055466,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100750.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417302318.0,60.0,Mamaearth,Others,Face,Facial Kit,Ubtan,Ubtan Facial Kit,399.0,6.0,1327.86,239.02,2394.0,0.34549707602339186,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0132786,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100117.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087772583.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Coco,CoCo Face Wash with Coffee & Cocoa for Skin Awakening Ã¯Â¿Â½ 100ml,269.0,18.0,2685.68,483.42,4842.0,0.34549772821148284,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.026856799999999997,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200325.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,14.0,3848.87,692.8,6286.0,0.27749443207126945,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0384887,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Baby,10100043.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087770893.0,100.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 100 ml,125.0,12.0,831.99,149.76,1500.0,0.34550000000000003,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0083199,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200325.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417315141.0,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449.0,1.0,274.92,49.48,449.0,0.2775055679287305,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0027492000000000003,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100311.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,78.0,4283.1,770.96,7722.0,0.34549857549857543,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.042831,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100695.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,18.0,2738.91,493.0,7182.0,0.5499986076301866,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0273891,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Hair,10100083.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,419.0,18.0,4173.97,208.7,7542.0,0.4188981702466189,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.041739700000000005,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200007.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087772064.0,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499.0,6.0,1833.19,329.98,2994.0,0.2774983299933199,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0183319,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100195.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087775126.0,100.0,Mamaearth,Others,Face,Face Scrub,Vitamin C,Vitamin C Face Scrub 100 g,349.0,6.0,1161.46,209.06,2094.0,0.3455014326647564,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.011614600000000001,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200220.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,21.0,3201.66,576.3,5229.0,0.2774985656913368,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0320166,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10101272.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,4991.96,898.56,9000.0,0.3454977777777777,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0499196,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Hair,10100996.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,3.0,579.74,28.98,1047.0,0.41860553963705827,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0057974,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100695.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,8.0,1217.29,219.12,3192.0,0.5499968671679198,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0121729,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200010.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087772095.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699.0,6.0,2567.93,462.22,4194.0,0.27750357653791136,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0256793,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10101146.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,6.0,1327.86,239.02,2394.0,0.34549707602339186,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0132786,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100695.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,2.0,304.32,54.78,798.0,0.55,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0030432,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100310.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,5.0,346.66,62.4,625.0,0.34550400000000003,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0034666000000000002,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10101272.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,22.0,1525.31,274.56,2750.0,0.34550181818181824,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.015253099999999999,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200391.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8904417319637.0,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,159.0,12.0,1168.25,210.28,1908.0,0.27749999999999997,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0116825,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10200063.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,6.0,1833.19,329.98,2994.0,0.2774983299933199,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0183319,EB2B
FY'25-26,Oct'25,NDH87982,8061158219.0,45935.0,Face,10100310.0,1061139858.0,Nykaa E-Retail Limited.-HR-Gurhi EB2B,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,10.0,693.32,124.8,1250.0,0.34550400000000003,1004.0,1103982.0,,Direct,North,Delhi NCR,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103982.0,0.0069332000000000005,EB2B
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Body,10101311.0,1061139913.0,Reliance Retail Limited-FRDM,8904417317596.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 500 ml,599.0,5.0,1776.7,319.8,2995.0,0.30000000000000004,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.017767,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Hair,10100911.0,1061139913.0,Reliance Retail Limited-FRDM,8904417305050.0,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349.0,4.0,828.14,149.07,1396.0,0.2999928366762178,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0082814,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Body,10101273.0,1061139913.0,Reliance Retail Limited-FRDM,8904417317275.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,499.0,6.0,1078.36,194.1,2994.0,0.5749966599866401,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.010783599999999999,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10101390.0,1061139913.0,Reliance Retail Limited-FRDM,8904417319910.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Gel Moisturizer 200 G,499.0,6.0,1776.11,319.7,2994.0,0.29999665998663994,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0177611,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10101391.0,1061139913.0,Reliance Retail Limited-FRDM,8904417319927.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499.0,6.0,1097.38,197.53,2994.0,0.56749832999332,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0109738,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10100913.0,1061139913.0,Reliance Retail Limited-FRDM,8904417305838.0,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Vitamin C Daily Glow Face Serum 30 ml,399.0,2.0,473.39,85.21,798.0,0.29999999999999993,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0047339,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10101321.0,1061139913.0,Reliance Retail Limited-FRDM,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,4.0,669.69,120.54,1796.0,0.5600055679287306,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0066969,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Hair,10100069.0,1061139913.0,Reliance Retail Limited-FRDM,8906087771685.0,200.0,Mamaearth,Others,Hair,Hair Mask,Onion,Mama Earth Onion Hair Mask 200 ML,599.0,4.0,1421.37,255.84,2396.0,0.2999958263772956,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0142137,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Body,10101308.0,1061139913.0,Reliance Retail Limited-FRDM,8904417317701.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Moisturizing Body Wash 500 ml,599.0,2.0,710.68,127.92,1198.0,0.30000000000000004,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0071068,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10100321.0,1061139913.0,Reliance Retail Limited-FRDM,8906087778455.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,Aloe Vera Face Wash 100 ml,269.0,4.0,638.31,114.9,1076.0,0.2999907063197027,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.006383099999999999,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10100744.0,1061139913.0,Reliance Retail Limited-FRDM,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,3.0,443.14,79.77,747.0,0.2999866131191433,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0044314,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Body,10101429.0,1061139913.0,Reliance Retail Limited-FRDM,8904417320558.0,150.0,Mamaearth,Others,Body,Body Gel,Aloe Vera,ME Aloe Vera Gel 150 ml,249.0,6.0,886.28,159.53,1494.0,0.2999933065595717,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0088628,MT
FY'25-26,Oct'25,5111377629.0,8061158220.0,45935.0,Face,10101081.0,1061139913.0,Reliance Retail Limited-FRDM,8904417311440.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Ultra Light Indian Sunscreen 50 g,399.0,6.0,1420.18,255.63,2394.0,0.2999958228905597,1004.0,1103120.0,,Direct,North,Delhi NCR,Reliance Retail Limited,Reliance Retail Limited,,1103120.0,0.0142018,MT
